('22415', 0.35526536495155842)
('22256', 0.78129010834294155)
('47310M', 0.63699162436258172)
('84508B', 0.194789406662876)
('21555', 40.657929003323645)
('22390', 1.130302160161097)
('84963A', None)
('72349B', 39.748653485200755)
('84993B', 2.8872688569916658)
('85206A', 2.2099482181111161)
('22021', 2.8922853346842516)
('84596G', 8.5432084586089303)
('21445', 2.0048136448839524)
('77101A', 2.4698670181402211)
('84358', 0.6425736122629323)
('21294', 51.668903795192222)
('21468', 0.27915575333893683)
('22123', 5.9888750736039595)
('22939', 0.85701686264664367)
('71279', 2.1517479733070157)
('22598', 3.2163443050331528)
('22532', 13.32564710449757)
('21413', 2.1089136636404344)
('79149B', 0.11605095045162063)
('21682', 3.7497099768043469)
('78034B', 0.17759177478672147)
('22894', 0.65824287800072456)
('79151B', 0.025252525252525252)
('21090', 7.351438836514494)
('21209', 4.1900244625270568)
('22354', 1.7738534815819167)
('21635', 2.03398107925854)
('35653', 0.4942394800097496)
('85130D', 2.5228335828102963)
('15039', 3.1513031086266023)
('84978', 17.493450648762884)
('84569D', 0.93066516903518015)
('84921', 0.20966065109568799)
('84508C', 0.36602499668774646)
('90086', 0.78366430100016027)
('62018', 32.483764309607267)
('16011', 2.7713014773937719)
('85179A', 1.187620863553827)
('21785', 2.7481817840977407)
('21650', 6.423542900719772)
('84874B', 0.19905143437023795)
('22674', 1.8622790788209629)
('72051S', 1.7749557680730323)
('20764', 0.57180940352518039)
('47579', 0.0)
('21723', 1.8251455815185489)
('35953', 4.7427903109919329)
('84051', 2.6135233997883769)
('21187', 2.2076133520559424)
('22034', 0.15150763711003024)
('20980', 0.41415802553434877)
('35958', None)
('75013B', 0.17623536382236127)
('22830', 0.057515598212670216)
('22684', 1.0877810150110538)
('82011B', 1.0709407400655337)
('21630', 2.2387713653451478)
('21580', 0.7041197059381451)
('22231', 2.6358267335201098)
('22859', 22.529030339673998)
('22860', 1.7793638294263592)
('22093', 3.7988663811543413)
('20748', 10.033306387153045)
('85208', 1.7208651142456683)
('22129', 26.262397562744638)
('22808', 8.8613340073687432)
('20702', 0.41701754245569805)
('85187', 1.7935788147996534)
('21683', 1.775055183322102)
('22770', 0.22975394561912696)
('84563B', 0.30917176580994687)
('79190A', 1.6154871066715881)
('15034', 31.468633160721208)
('85129B', 0.29729617987976087)
('35924', 3.8808858567814108)
('20671', 0.0)
('21904', 4.6147423709068525)
('22843', 1.7319992871221712)
('22199', 7.1437317285147666)
('84968A', 0.58115276034019148)
('47369A', 0.32341432801576475)
('47369B', 0.24279737708049021)
('47367B', 1.4936260232447598)
('21695', 1.4238295450772229)
('84773', None)
('21424', 1.2284747720450158)
('21819', 9.0576581874466928)
('22817', 5.2282022048227565)
('16161U', 6.890127455439977)
('22252', 18.591623739507519)
('21401', 1.9111463248726472)
('84597C', 0.38270691869331647)
('51020A', 3.31643278368445)
('51020B', 1.529993928206024)
('21306', 1.3016000292659518)
('21311', 0.91979161295224066)
('21307', 0.13002594487838037)
('21277', 0.2179626338944945)
('22475', 2.0295422556878582)
('90200E', 1.263520435117707)
('90062', 0.23286950944357285)
('21616', 12.792181106742914)
('20659', 0.38503253575134899)
('20985', 2.3371450072660029)
('84596L', 2.8764849352762001)
('84596F', 1.9872873408577165)
('22346', 59.134008499094158)
('22344', 54.82334260706525)
('85215', 2.0085538357698076)
('85062', 12.892150051744675)
('22984', 6.760856868602712)
('85036C', 116.26415439114044)
('21202', 40.194793766552024)
('84531A', 0.95459102787943528)
('84531B', 0.69426146542673495)
('21910', 0.29467732330082236)
('22461', 0.60873376564595061)
('22833', 0.066422951683134654)
('22690', 4.2751548272184667)
('84881', 0.086181842108714046)
('21613', 5.0622860320202987)
('21693', 1.3885083783562706)
('84809A', 1.6600546594205128)
('79190D', 15.841981172811444)
('22157', 15.237095353819791)
('84795B', 0.51558973583085743)
('20771', 0.42141826820439593)
('37327', 4.7127696737899996)
('85027L', 0.57118937124512648)
('85017C', 0.24815076507307904)
('16010', 0.43190362216356915)
('35001W', 3.080653527982681)
('84707B', 0.13163694773184623)
('21167', 3.4643563509011686)
('51008', 33.396222319626496)
('21713', 1.4589097215254361)
('20802', 9.0735004810642668)
('22052', 4.559728356860921)
('20781', 0.27552579153666368)
('22389', 1.1514497208741155)
('84840', 0.14854606317342042)
('22073', 9.7665101130447702)
('20716', 0.84762772360560878)
('20782', 0.23024816182973004)
('20847', 1.9705274843257476)
('21291', 1.5291984183609717)
('21319', 5.5484771100981209)
('21359', 0.31733427118117791)
('21397', 2.5011362096972736)
('21627', 0.17918271824579449)
('21632', 1.8249553934181162)
('22106', 16.153401524770089)
('22108', 0.72712226490183007)
('22221', 0.38136962643014394)
('22223', 1.566867610578544)
('22282', 0.33459458421840077)
('22329', 2.9809657323056427)
('22416', 1.9053400598708925)
('22613', 9.790369381980156)
('35648', 3.0694694986111219)
('35651', 2.7181918026632239)
('37447', 1.6368064233302435)
('46118', 4.2631265218785339)
('46776C', 0.41196697453710607)
('46776E', 0.24013007628837621)
('62094B', 0.14214216698083121)
('84078A', 7.3526577576737608)
('84228', 1.7169316246373869)
('84568', 23.928711831789613)
('84789', 0.61065029044268193)
('84813', 0.96296820660738547)
('85093', 2.1339480818789882)
('85096', 0.10657879200433396)
('85202', 19.916569050392322)
('85204', 6.5716774007022156)
('90001D', 0.44960852450176619)
('90013C', 0.24285343904467993)
('90014B', 0.20286106692410255)
('90085', 0.32204736460138567)
('90132', 0.29339073748864808)
('90140', 0.018518518518518517)
('90141B', 0.060369583358163406)
('90158', 0.13326554213836692)
('90183A', 0.15765275429143655)
('90183B', 0.09516112274206999)
('90201B', 1.0647659376857324)
('90212B', 0.20981836766797185)
('84712B', 0.18954719522457292)
('22279', 2.0933561427377456)
('22280', 2.1946041343422604)
('22377', 30.80091061436179)
('22495', 0.77331754864320768)
('22521', 1.947209747135781)
('22523', 2.2518361678854846)
('22677', 1.5088987749167095)
('22682', 1.3109185026272321)
('22715', 2.898425508061)
('21253', 0.35265742873986144)
('21265', 0.52136331353824816)
('21389', 2.0182014520822209)
('21391', 2.5097930226679415)
('21403', 19.108679927827577)
('21534', 0.99146963017002299)
('21618', 13.030067813487133)
('21812', 1.1442053413317335)
('21847', 0.48478998438190474)
('21943', 0.74024373735384819)
('22104', 5.5024358192638854)
('22322', 1.9097256520210475)
('22340', 2.9254419023818667)
('35833G', None)
('35916A', 0.26109845866922116)
('46776A', 2.0223159890624927)
('72351B', 8.4704207593914109)
('84459A', 48.144135822274336)
('84637', 0.37905454104227249)
('85039B', 1.6941218801069051)
('85039C', 1.9272628108372105)
('85131C', 1.0670379953801956)
('90010E', 0.2844634922829074)
('90039C', 0.079614472881577497)
('90056', 0.067059777036575244)
('90081C', 0.10679564465588373)
('90101', 0.1297014339821195)
('90130B', 0.28449417564073087)
('90130C', 0.10920621603201357)
('15044C', 5.1852582065852353)
('20762', 0.61350341356555194)
('20803', 14.87722611301902)
('18007', 31.762905898230958)
('21720', 0.17828383750617979)
('84968F', 7.0922377243079877)
('21289', 3.3630315175966743)
('22606', 1.1260448760899431)
('37479B', 0.41582158336376152)
('37482P', 2.3261259325458745)
('20903', 0.24030521434592647)
('20897', 0.42740265671289779)
('71403', 0.62571215158751659)
('22683', 0.82760326820160335)
('22685', 1.0748406896636209)
('21973', 1.668181372786405)
('22691', 1.8605100604762441)
('21162', 15.901172047248254)
('84926D', 18.578352134380218)
('22233', 1.5301753430502989)
('35400', 0.089857491424577413)
('22486', 0.88021792426441126)
('72801G', 0.39857072423486439)
('84711A', 0.070671043095230215)
('16169N', None)
('20769', 0.6225997438512193)
('35597A', 0.0)
('47480', 1.8941623455101224)
('84522', 0.085080226988643717)
('20731', 9.3335581182251719)
('35597B', None)
('84596B', 2.3249345012980016)
('21226', 0.35119976471198128)
('79160', 1.7801270579873669)
('72131', 0.67765731944110508)
('21089', 0.85080885734748501)
('21647', 2.4731431434053395)
('72122', 0.71713572004279991)
('84912A', 2.7843887547352169)
('85036A', 3.8705662953512188)
('84569A', 0.68995999895752635)
('20775', 0.69101860647705837)
('90179C', 0.032617466645505293)
('90060D', 0.5)
('85020', 0.25140268312966035)
('20861', None)
('21827', 0.045454545454545456)
('79051A', 3.5387678334713728)
('17007B', 0.88222116264838801)
('22700', 12.346402662426279)
('10124A', 0.095798188567063958)
('21644', 19.168167023723317)
('46000P', 0.63416969053552841)
('22681', 0.86861374348916498)
('21746', 7.2158886688492725)
('84916', 29.62254830576137)
('40005B', 0.11748222870893447)
('18094C', 4.6203656618360904)
('22085', 1.3479982636946342)
('47586A', 0.39434418067693155)
('46115B', 0.071428571428571425)
('84975', 0.0)
('21336', 0.5539779713908547)
('22050', 4.164180457878472)
('21680', 6.3632000197004208)
('20819', 0.21661685063884606)
('84925F', 0.21741894208855428)
('22535', 2.3804818625014255)
('84968E', 0.43068598908181227)
('84968B', 0.26481058214933562)
('16169K', 0.51403009962262913)
('21001', 0.27199485593921346)
('21028', 0.58756572071939972)
('21171', 1.4587885440788506)
('21204', 1.2190894542027735)
('21222', 0.58221265323628246)
('21251', 0.87550459285398385)
('21375', 4.4301722644801167)
('21595', None)
('22101', 5.0010564888824183)
('35914', 1.3654426483015922)
('37462E', 0.21526709371321312)
('47481', 2.2705745564137421)
('84313B', 0.6667105578612893)
('84422', 25.010560552449814)
('84429A', 0.26565500143632947)
('84509C', 0.33356065003468899)
('84510C', 0.31306308859518933)
('84917', 3.592704798921881)
('85087', 0.7756616452923738)
('85094', 3.9443661967849404)
('85125', 11.798352839481419)
('90013A', 0.21137090857113217)
('90059A', 0.16298671099529746)
('90073', 0.15822513333293581)
('90074', 0.58737461953942094)
('90104', 0.12711641530731532)
('90129C', 0.73348935720183572)
('90129D', 0.16026312704411236)
('90129E', 0.14318871282592277)
('90160C', 0.35978839173786148)
('90161D', 0.53196695421519857)
('90175B', 0.093709523271983786)
('90177D', 0.13608536194984799)
('90184C', 0.24503949491527374)
('90185A', 0.26415154203969549)
('90208', 1.1819709161796861)
('15044D', 1.2367395159126837)
('84707A', 0.53276258554672307)
('21617', 8.315660147077967)
('22693', 523.49229429347793)
('35646', 1.6695311045392174)
('47574A', 3.0170190587885046)
('72819', 0.56876407304849186)
('84665', 0.29087754450840081)
('21248', 0.45237745458057077)
('20857', 6.696604525814708)
('85047', 0.23333333333333331)
('22679', 7.6517988873889804)
('22520', 1.7812216578753766)
('22516', 0.63239141117604025)
('22353', 5.0748695103701715)
('22498', 0.7099532577683636)
('S', 0.028571428571428571)
('84725', 0.77361723398018867)
('37479P', 0.530985602742992)
('AMAZONFEE', 0.0)
('17038', 8.1754997089832511)
('84388', 0.2688683047418533)
('17084J', 1.427905290595707)
('84968D', 5.0172885361110984)
('22211', 0.92528266711890594)
('22903', 2.0714491610082377)
('22026', 6.9568158117612766)
('37340', 3.0240963672297743)
('16052', 8.4846949207853495)
('16219', 6.6748997770409604)
('20763', 0.30215509824623754)
('20801', 47.734576232881736)
('20892', 0.14002193359363405)
('21316', 1.4477005860749947)
('21666', 3.3034390849397601)
('22293', 2.4020484427784234)
('22608', 13.317157319333534)
('22789', 1.8510833903693618)
('22880', 12.924028176000338)
('22883', 6.9725872558974658)
('22889', 31.389458536353246)
('35809A', 1.1219643979723886)
('35833P', 0.90008164700185611)
('37500', 0.75969653871845)
('37501', 0.7395717634776765)
('79144C', 6.6978364989673151)
('85130B', 5.6049650006605338)
('85170C', 3.5193529528836862)
('90000B', 0.091235456154579675)
('90003B', 0.27173938558245347)
('90005A', 0.20377797608086021)
('90019C', 0.55437531134057638)
('90087', 0.4130330816217298)
('90168', 0.16636140249771708)
('90169', 0.32445363087489648)
('90187B', 0.29886688362898017)
('90202C', 0.35527063397250602)
('90210C', 2.5503231651369536)
('22528', 0.0)
('48189', 0.12370689827398219)
('84989a', 0.19011871915280945)
('15056n', 0.33907706266130444)
('21410', 0.0)
('84559b', 0.088109992578917593)
('84660c', 0.04721920120239121)
('85114c', 1.2350460452212593)
('85173', 2.8259206512492838)
('22513', 0.99245699436934531)
('72351a', 0.06853216000778907)
('84510c', 0.16236442447515839)
('84596b', 0.80000000000000004)
('85035c', None)
('85119', 0.0)
('85132a', 0.047917005001676886)
('22875', 0.56718196457248937)
('47570b', 0.10000000000000001)
('84558a', 0.097041634210873862)
('21689', 0.25688188377704146)
('84247E', 1.0419110424325408)
('85170B', 2.7170033719017463)
('85170A', None)
('85059', 2.2455970498939517)
('84497', 0.31734405860654002)
('85026B', 0.17319992055322464)
('90175D', 0.34095467733081669)
('22512', 0.60635677523597986)
('22611', 4.3314873148110014)
('22873', 0.35413882607936659)
('37467', 2.0301617457342553)
('84251B', 0.65069822298739932)
('84927D', 0.25575206401933764)
('85040A', 6.0164816130403214)
('85213', 5.7299195845097657)
('90001C', 0.030670298566877321)
('90019A', 0.11938494060148923)
('90023', 0.080696746325365207)
('90027A', 0.9903662906590498)
('90170', 2.5866455664418364)
('90186B', 0.35507228586883488)
('90198A', 0.32405744029357475)
('90211B', 0.34500671504247771)
('90214K', 0.22784889077472428)
('90214P', 0.46974080293380405)
('90214Z', 0.21027893509523915)
('20663', 0.37183118285515815)
('20794', 0.3627800418826258)
('21269', 0.45887017535169761)
('21792', 1.0970361742741701)
('90212C', 0.060950871556891238)
('22708', 4.7128135486207539)
('22048', 12.708120096615602)
('22057', 1.0978780581876979)
('22930', 10.093379743721583)
('22931', 3.5937944465022653)
('22932', 2.7506411477142723)
('22937', 3.1912319402687133)
('22710', 18.415212699286251)
('22051', 4.1457870421947387)
('22936', 5.4554063135005153)
('22935', 2.7454953431980846)
('85068', 0.0)
('47348A', 1.507962242255112)
('21686', 0.73329061273171758)
('85024C', 0.19434211655429504)
('71038', 1.2041528605923184)
('84613C', 0.0)
('84910A', 0.17319754143616103)
('21246', 0.76806013233182691)
('21376', 0.32482139721445397)
('20618', 2.2084331040402434)
('16202E', 2.5406658632745174)
('47420', 1.8902758107993438)
('22510', 1.3749233917763575)
('48116', 4.7104201809521449)
('72709', 0.57470887736846143)
('72132', 0.33986904868398654)
('85118', 1.1030882791072654)
('35968', 0.55413474205619517)
('22063', 7.0020560998029913)
('90184B', 0.34314157931893585)
('90184A', 0.072396498858110378)
('84415B', 0.34509044915111592)
('20906', 0.035280313347734273)
('20703', 0.035714285714285712)
('71495B', 7.5233224343974081)
('78124', 1.7857737751893532)
('79403', 0.29259980235460992)
('84251G', 1.0717392157891077)
('90034', 0.038461538461538464)
('90040C', 0.10117591920741167)
('90059D', 0.46350272618770366)
('90089', 0.19398021068517748)
('90120A', 0.16666666666666669)
('90201D', 0.99399298177822126)
('17013D', 4.0196277692540896)
('17096', 1872.2067942720219)
('21285', 2.2010145951810016)
('21442', 0.93939881568712558)
('21717', 5.5488235429712525)
('21749', 7.6628209546861621)
('21750', 0.25679184040633457)
('22538', 0.93608115185637042)
('22541', 2.1392116562129004)
('22647', 4.3465622754262334)
('22138', 11.595121667093858)
('85230G', 2.9719643118299715)
('71215', 0.053475935828877004)
('20695', 0.1714570046514951)
('22820', 15.702227471943603)
('84952A', 0.71416218560353029)
('84706D', 0.29146916775200177)
('22828', 0.075281796862989123)
('22703', 5.0739499256683214)
('20849', None)
('84977', 0.090909090909090912)
('21661', 0.027446612169044482)
('72803B', None)
('84247L', 6.7141716180076791)
('22698', 4.1703239115212973)
('84875B', 0.68711892458554091)
('84876D', 0.40307390035380819)
('84192', 0.57035483005969112)
('21628', 0.21936015961736971)
('22254', 3.0905103685858957)
('21615', 2.9825132487440822)
('22236', 0.80892820027697121)
('22933', 3.0076475671095495)
('85107', 1.6812072615990847)
('21382', 19.355798551559801)
('44235', 16.907045228142703)
('40003', 0.40916075484738706)
('21763', 0.23066683902131568)
('84688', 0.19658992197088304)
('79190B', 6.8716483077010198)
('90036D', 0.069049927644207781)
('21120', 0.0)
('21264', 0.5730650273334843)
('21284', 2.408202246168452)
('22201', 0.40134086668698521)
('22269', 15.333778734669028)
('22526', 0.38510890773188922)
('84012', 27.127183503706771)
('85180B', 6.0268839695338396)
('90030B', 1.6341634544130434)
('90030C', 2.8644876065357723)
('90039B', 0.29760243023732408)
('90039D', 0.40666110477934664)
('90093', 0.48521325406149257)
('90128A', 0.028985507246376808)
('90128C', 0.016666666666666666)
('90128D', 0.071428571428571425)
('90161C', 0.18697779989279978)
('90174', 0.14475474345911668)
('90188', 0.088067849024866779)
('90214O', 0.20410942729197856)
('DCGS0076', 0.66666666666666663)
('16015', 5.0551208874044073)
('16008', 9.2111722117506876)
('37444B', 0.050992481940144677)
('37333', 0.39511184548603934)
('20778', 0.076455317194752848)
('20758', 0.70556940649688449)
('22319', 3.7390043670149899)
('22824', 0.27910866950960928)
('21132', 0.64687142028228317)
('84818', 7.3363507234100132)
('84798A', 1.1831176704798063)
('22230', 4.1804868438393248)
('90033', 0.06931040868529674)
('90042C', 0.72841225653163644)
('85018C', None)
('21186', 0.66666666666666663)
('62095B', None)
('72814', None)
('84802A', 0.66666666666666663)
('22218', 0.5)
('84247C', None)
('90042B', None)
('84843', 0.65354388491610282)
('85032A', 8.5176234066591334)
('85032C', 9.0617005720754289)
('35809a', 0.047652788784840243)
('79066k', 0.22578924899386155)
('84536b', None)
('84968a', 0.03787878787878788)
('21144', 0.56727557777939774)
('21317', 0.6653810032043751)
('72815', 0.035566619406964074)
('84510a', 0.48135138816914408)
('84968e', 1.0301596842132046)
('85035a', 0.5)
('22885', 2.3405312089455657)
('84660b', 0.023809523809523808)
('84356', 2.6562650881585017)
('47578A', 0.51540382144530672)
('21562', 1.5578023266817234)
('22856', 41.784277592121377)
('22934', 0.90343819465642261)
('16048', 9.521867249023094)
('20932', 0.73457660901810484)
('22263', 1.7884538287283129)
('46776F', 1.8919906866294316)
('84509E', 0.94282661008976121)
('84510E', 0.86696164634265194)
('84748', 4.1555331252378132)
('90070', 0.12483116528457623)
('90147', 0.1857082508248831)
('90201C', 0.92657365456722418)
('37475', 0.2702668755886839)
('84951A', 2.6211616860396192)
('84951B', 0.95642264300541213)
('22053', 31.139149831793159)
('21131', 0.4593692466106804)
('20654', 0.99944969385523608)
('17165D', 4.7054397471217309)
('22291', 3.6065083278942285)
('15058A', 0.89126228156073217)
('20868', 0.64068706655881469)
('84820', 11.083299760541646)
('85006', 0.42635755972575429)
('84821', 14.782309185305561)
('84638', 0.16574379835713687)
('22229', 1.2968650715934207)
('22228', 1.7254532358180816)
('16169P', 1.8906069799934393)
('16054', 3.2138977843699652)
('84595E', 0.37968300883719053)
('35915B', 1.2877235082729108)
('85086A', 0.39178570528586026)
('21431', None)
('85084', 0.41760579720181301)
('81950V', 0.23664970666828752)
('22055', 2.4408258417171687)
('84631', 0.54376869635515879)
('84799', 2.4572674178334482)
('35004P', None)
('21454', 3.0129660095641464)
('15058B', 0.60455966904352731)
('22391', 0.92724880496309259)
('21318', 1.7911665591654318)
('21418', 0.28387268633272922)
('21420', 0.54788722050433547)
('22286', 1.7884288910549886)
('22287', 14.861576883895767)
('35609A', 0.0)
('35610C', 6.172871352684937)
('46776D', 0.27550224650646477)
('84931A', 0.71645182167399435)
('85211', 0.81679045912034676)
('90031', 11.26548925446617)
('90040A', 0.35213598644312638)
('90125B', 0.42126797970734059)
('90125D', 0.57847176505602149)
('DCGS0003', 0.023732669492209611)
('85230E', 4.2037160910142388)
('22826', 0.24886285646787606)
('22852', 0.71321667702056168)
('22102', 125.60818093250923)
('16033', 12.965470833150814)
('20830', 1.317394818519581)
('20831', 2.2477651560608458)
('90003D', 0.75611472841623817)
('90067A', 0.43465480773120302)
('21378', 2.2297138099814351)
('85032B', 5.9218681534447519)
('22857', 15.318859579223904)
('22858', 8.3906793486376223)
('22861', 12.473387364871847)
('22232', 4.8610665773566684)
('20793', 0.49472763303034967)
('20664', 0.30108920878602929)
('47593A', 0.7515756352957389)
('20670', 0.29490735593212486)
('21946', 0.86004972771023169)
('20666', 0.32696237158561875)
('82605', 6.0370018560047409)
('85136B', 0.24114565039190278)
('84882', 0.60575730853793197)
('85031A', 0.85416714221696211)
('16216', 37.385868392215478)
('84660B', 57.159608314174271)
('21736', 13.486855494887031)
('84922', 0.33215123381300427)
('90036E', 0.22845958804576627)
('90160A', 5.6972953026462294)
('90160B', 0.54941652103675409)
('90160D', 0.60191284981686377)
('82011A', 0.23316178187545233)
('85183A', 2.6590505760027128)
('21194', 5.6466200394881731)
('21972', 0.36411613431927908)
('22281', 0.23764717537399691)
('22887', 16.835421913983538)
('84876B', 1.5707833572723766)
('90126A', None)
('90190B', 0.19626129879784299)
('35610B', 29.159830028067176)
('84927E', 1.5957118776157968)
('84816', 0.19033908249463155)
('90120D', 0.33675637316188262)
('22289', 0.34310559155787124)
('20704', 4.7194148990716194)
('20818', 0.1411415258006877)
('21199', 43.824103267241718)
('21293', 1.5474339951311054)
('71495A', 0.54297993329751049)
('84584', 0.29640402562250023)
('85179C', 12.239717411805977)
('85188B', 0.58083038024867806)
('90076', 0.38842815624755384)
('90164A', 0.5825546174665267)
('90164B', 0.72019563100247375)
('72780', 3.0618577867221735)
('22954', 3.2825005081853229)
('22047', 3.8438261066334314)
('22214', 13.877690798018833)
('90162C', 0.43045990861075056)
('90078', None)
('90032', 4.3746886890529355)
('21331', 0.26856065813920954)
('20848', 0.94702443258035285)
('20826', 1.9075792067482449)
('21145', 5.7541314863308068)
('22723', 0.7063148538202052)
('22722', 15.38882108445244)
('22720', 7.843773660838874)
('84575A', 0.31754746810764067)
('84313C', 3.3022446474894149)
('21473', 0.27625932270208092)
('90210A', 12.636545874147959)
('84823', 8.1085640646711372)
('90057', 13.016880826639156)
('90210D', 3.8539325926080323)
('22656', 1.1352592909281487)
('22782', 4.2680935462086831)
('84766', 2.4823662020271788)
('20860', 0.24419470241592614)
('84711B', 0.43399692600091294)
('84817', 23.532476711982632)
('35832', None)
('22721', 1.6337634980386326)
('22711', 7.0479958123544568)
('22522', 3.0504109517811893)
('22270', 1.5378734027999938)
('85195', 3.4341304223739932)
('85194L', 18.719700123670563)
('84660A', 96.898214192755773)
('75178', 44.057770452089301)
('75011', 5.5149415117606706)
('47503A', 7.6004396438256281)
('22888', 19.517229760275558)
('22886', 21.690716831592603)
('22881', 18.546906366497328)
('22879', 19.13881886682676)
('21631', 7.8224699124496579)
('20705', 18.628117545195195)
('90125A', 2.5868023603299499)
('85180A', 61.953630640369852)
('85159B', 1.8243000636523727)
('22204', 0.26580391497724454)
('90058B', 13.159112460025023)
('84597B', 0.74393099256009865)
('84616', 0.34990074271332344)
('84666', 2.5031255187293038)
('22303', 2.1242971823309835)
('84796a', 0.50825329599682723)
('20871', None)
('21160', 0.572731240571974)
('72801d', 0.40499327473883212)
('85114a', 0.63465721362849714)
('84673A', 0.50122263715382398)
('37503', None)
('21386', 3.5005750103472231)
('90146', 0.3789091226610895)
('22257', 112.9082928587594)
('22258', 9.1892848167667687)
('22259', 107.97569713838627)
('35817P', 1.7633350501359126)
('85141', 0.56325923691957003)
('90042A', 0.37236000709917683)
('90136', 0.18758240849884564)
('90060B', None)
('90035A', 0.6907220368466096)
('90133', 2.7450361831477603)
('90179A', 0.52612997538989303)
('79329', 5.6264824523982924)
('85146', 3.5050489890001462)
('22033', 4.843937856953441)
('22032', 1.8444212237385353)
('84751B', 0.46906687625882498)
('84507B', 0.79949661317369003)
('84620', None)
('84929', 17.602070600160793)
('21707', 0.41387237812716166)
('22868', 3.4491979381874978)
('22874', 2.0555807842768474)
('22872', 0.57942632271363803)
('22871', 3.0391205281337168)
('22302', 19.175014560940767)
('47594B', 0.55217911393705377)
('21196', 0.4164621914800275)
('22970', 3.2049538300346008)
('22062', 1.5081536038453649)
('22040', 8.2044720676899114)
('21348', 2.5259016050622951)
('22971', 6.9074546559901657)
('84877B', 2.9561639653444192)
('84926F', 4.4525965216501362)
('21400', 1.4314100359618229)
('35911A', 0.71822901230336411)
('85031C', 0.59601215546683739)
('84613A', 0.26170690241106404)
('90012B', 2.2126089373260842)
('21043', 1.5767637393783085)
('37342', 6.8677590724526318)
('84750B', 0.29124252145722185)
('21425', 0.66175363347405214)
('72800C', 0.47244301604716099)
('35810A', 2.6039692524366873)
('21491', 7.7976865042004224)
('21633', 1.9849704398854382)
('35607A', 1.19773602035642)
('22410', 3.692093748920982)
('84859A', 0.48247072955002274)
('85103', 0.28876060895158251)
('85031B', None)
('22249', 2.9504053672383659)
('22407', 0.3728991370761976)
('85205B', 3.2960662705504387)
('22929', 0.48581967294984274)
('85163A', 0.51080646257604867)
('85163B', 1.2752163384101169)
('85088', 0.48121959668599734)
('90201A', 2.1053348087491881)
('90202A', 0.53965160483906638)
('90206A', 0.38459975337795099)
('84600', 0.22772444875401535)
('84857C', 2.1523808908310307)
('90144', 0.32919830047787685)
('90165B', 0.34762910409191122)
('20694', 1.621763443306379)
('20869', 0.67184685344845263)
('20954', 1.6168573615125785)
('21455', 30.290340584841299)
('22206', 0.26962679167740011)
('35933', 13.592220297784152)
('85232A', 0.39386399700454333)
('90027B', 1.251045779283543)
('90122A', 0.74101317797391442)
('90197B', 0.27353476584636716)
('72225C', 9.1172146772977172)
('46000U', 0.67442430778526052)
('90072', 0.34152231138583328)
('90214T', 0.451828405460514)
('20934', 0.85395239375320764)
('21402', 3.8799150747436175)
('47585A', 1.6012764106876722)
('90011D', 1.4893358877898293)
('90012A', 0.46572794454588767)
('90141C', 0.22375264530426076)
('90142A', None)
('90165A', 0.4368078106943924)
('90177B', 0.58580125729526944)
('90202D', 0.34938229452533515)
('90154', 5.1645824588210774)
('90199D', 0.11389467183679641)
('90014A', 0.56346610809013342)
('90178B', None)
('21009', 8.8522768030204251)
('21793', 2.5867731953869915)
('85023B', 1.4720635827323472)
('85109', None)
('84804A', 2.4968801668606573)
('84800L', 0.7105487308943137)
('84800M', 2.8102669928123527)
('84806A', 19.696141387778859)
('22707', 4.7756647815182944)
('21503', 10.064545116178966)
('90108', 1.1349977914296576)
('16207A', 0.95600006648922264)
('21747', 1.1164513932027966)
('84457', 2.228224686059435)
('84249A', 1.0258265037365026)
('22148', 5.4579954129172892)
('90011B', 0.43461371341525712)
('90055', 0.59663027375559963)
('90142D', 0.17149597536234212)
('90176B', 0.52301773241555438)
('gift_0001_40', 0.1792195651040619)
('21198', 14.802375002713344)
('90027D', 3.7341625280745454)
('44228', 9.8512701277197383)
('85230A', 21.552475164035446)
('79191D', 0.4637358884734995)
('22066', 2.5194033105795319)
('35819B', 8.4982722079283537)
('84199', 0.82603668554459786)
('82613A', 3.0051831563305256)
('85135A', 0.34011326941764908)
('22823', 0.39778596145253342)
('DCGS0070', 1.1723642101204257)
('15044A', 1.2076432376594675)
('85231b', 0.14624189621122596)
('85114b', 3.2420669424289024)
('85160a', None)
('m', None)
('82613b', 1.7629666700610249)
('82613c', 3.7240260384938564)
('84795b', 3.9574326062938519)
('47518f', 0.15834236734381768)
('85035b', None)
('84968f', None)
('85049g', 0.4004447024205684)
('84499', 0.3518480582025903)
('16045', 30.151639613390003)
('84872A', 0.77359266813561056)
('21394', 7.1671568695928558)
('22046', 9.5627129042311267)
('84931B', 1.8725243771405917)
('21270', 0.77307227065785378)
('85161', 2.2206298334484051)
('90011A', 0.49123026717724183)
('90013D', 0.24929097949207121)
('90024E', 0.19485517013399195)
('90024F', 2.2867436847702951)
('90103', 0.36026763104170101)
('90152A', 2.1844823929644224)
('90205C', 0.99670300037473092)
('22247', 1.624532013978381)
('gift_0001_50', 1.4610087074700293)
('84251C', 21.470952054979367)
('16206B', 0.42979620209375397)
('46138B', 0.65448127006454471)
('20701', 0.27620101835652155)
('90112', 0.25748771307034313)
('35443', 0.23148910718837556)
('84689', 1.6295629452574212)
('84675', 1.3465857006285424)
('90125E', 0.48252926285762793)
('85168B', 1.1179554961150875)
('85186C', 1.0849291408557904)
