Samsung Champ DUOS E2652,3815
Karbonn Titanium Moghul,3799
Spice Stellar Mi-508,3699
Nokia C2-03,3612
Ringing Bells Elegant,3499
Karbonn Titanium K9 Smart,3499
Panasonic T44 Lite,3490
LG Optimus Hub E510,3466
jivi Energy E12,3449
Karbonn A100,3444
Nokia C2-02,3385
Obi S400,3299
Panasonic T33 (512 MB),3199
Celkon Millennia Q567,3199
Reach Allure Lite,3199
Karbonn A91 Champ,3100
Panasonic T44,3099
BSNL Myphone 41,2949
BSNL Champion SM3513,2599
AIEK M3 Noir,2499
IBall Andi4GB ARC2,2491
Gionee Slim S80,2349
Xccess Pulse,2349
Vox Kick k5,2299
Karbonn A1 Plus Champ,2222
Adcom Kit Kat A35 Plus,2199
Nokia 110,2165
Swipe Konnect 4 Neo 256MB,2075
Zen Flair,1999
Alcatel 1035D,1999
Zen 105 Pro 3G,1999
Videocon Infinium Zest Flame,1979
Sansui SA3511,1949
Micromax x2050,1910
DataWind Pocket surfer 3G4Z,1850
BQ S37,1799
Micromax X2400,1799
Karbonn Alfa A104,1750
Intex Platinum A9,1650
Micromax X917,1600
Hpl Mega A44,1590
Micromax X908,1549
Zen Ultra 502,1500
MTS Rockstar M143,1500
M-Tech Freedom,1499
Vox DV 10,1499
Videocon Bazoomba 7 V2UA,1499
Lava Spark 284,1479
jivi N3333,1475
Panasonic Gd22,1426
Lemon B659 Dabang,1423
Zen Ultra 504,1411
Videocon Bazoomba 5 V2RA,1399
Karbonn K41 Ultra,1385
Intex Mega 1800,1378
Karbonn K40,1369
Itel IT5623,1359
Lava KKT Star 2,1339
Itel It5232,1320
Videocon V2SB,1319
Itel it5320,1315
LG Buzz GU220,1305
Lava KKT Curve,1265
Kara K17,1249
Celkon C9 Jumbo,1249
Lava KKT 27i,1199
Infocus Hero Smart P2,1199
IBall Avonte 2.4G,1187
Intex Cool I4,1125
Micromax GC313,1066
Zen Power 102,1040
Kechaoda k9,1030
Chilli K130 Spinner,1009
Lemon Agni 105,999
Reach Cogent Max,990
Lemon Lemo 198,975
Micromax X406,970
Chilli K130,960
Infocus F115,934
Karbonn K45Plus Chota Jumbo,925
Intex Eco 106 Plus,899
Zen X4s,899
M Tech G24,899
Tashan TS-888,894
Videocon V1DD7,888
Hitech Yuva Y1 Star,885
jivi X84,866
Karbonn K140,850
i KALL K6303,849
Ziox Zelfie,849
Videocon Bar V1429,830
iSmart IS-203 Plus,828
Karbonn K17 Rock,810
Intex Eco Sports Plus,799
Gfive Z15,798
Sansui Z18,798
IBall CR2,798
Karbonn K107 Star,760
Videocon Dost V1QA,724
iSmart IS-100-Pro,699
Playzone King 7,696
Playzone King 6,695
RAGE YO,629
Detel D2800,599
Forme N2,599
Gfive N9,549
Melbon Dude 22,549
Melbon Dude 44,549
Peace Knight,505
Peace FM1,489
HTC Desire 626s (Single Sim),29999
Infocus Bingo 10,29845
LG Optimus G Pro,24999
mphone 8,23999
HTC Desire 700,22800
Intex Aqua i7,21900
Meizu M3E,19550
Alcatel Flash 2,19500
Karbonn Titanium High 2 S203,19399
iNew V8,19050
HTC Desire 601,18999
HTC One S,18060
Meizu MX5,17999
Coolpad Dazen X7,17999
Nokia 701,17563
Lava Xolo X900,17299
Ulefone Power,16776
HTC Desire 816G 16GB,15999
ZTE Blade S6 Plus,15999
iberry Auxus 4X,15990
Lenovo A706,15949
Lenovo P780 4GB,15410
Xolo Q3000,15399
Ulefone Armor 4G,15227
HTC 8S,15005
Samsung Galaxy Xcover 2,15000
Nokia 6210 Navigator,14999
LG Optimus 4X,14999
Xolo Prime,14999
ZOPO Speed 8,14999
Doogee DG550,14300
LG G4 Stylus 16GB,13500
Micromax Canvas HD Plus,13500
iberry Auxus Prime P8000,13491
LG Optimus L9,13110
mphone mphone 6,12999
Nokia C6-01,12881
Lenovo S890,12859
LG L70,12791
Mitashi Play Thunderbolt AP300,12790
Fly F50S,12499
Fly F53S,12499
Lenovo S820 8GB,12194
Panasonic P51,11999
Motorola Moto G (2nd Gen),11999
Intex Aqua i5,11799
Micromax Canvas HD A116,11069
Karbonn S5 Titanium,11041
Xolo Q2500,10999
Xolo Q1010i,10999
Lenovo S920,10879
Zen Ultrafone 701HD,10695
Nokia Lumia 710,10599
Xolo Q800 X-Edition,10500
Gionee Marathon M5 Lite CDMA,10499
Micromax Canvas L A108,10142
Celkon Ultra Q500,10000
Xolo Q1011,10000
Spice Stellar Mi-362,10000
Lenovo A328,9999
Kenxinda W8,9999
Intex Aqua Ace II Champ,9621
Motorola Defy XT,9490
ZOPO Speed?X,9450
Intex Aqua i14,9000
Kara Mega 1 (3GB RAM),8999
Fly F41,8999
Lemon P101,8999
Micromax Canvas Juice 3 Plus,8999
LG E612,8836
Lenovo S880,8777
Lenovo A390,8689
Videocon Ultra 30,8600
Infocus Bingo 50,8399
Micromax Canvas Juice A177,8300
Idea Alcatel Ultra II,8199
Karbonn S2 Titanium,8100
Samsung Galaxy Young,8089
Xolo Q600s,8000
HTC Desire 310,8000
Lenovo A859,7999
LG Optimus L7 P705,7999
Infocus M370,7999
Micromax Canvas Lite A92,7999
GABA A1,7995
Idea Whiz 2,7990
Micromax Canvas Juice A77,7959
Huawei Y625,7782
HTC Desire 526G Plus 8GB,7739
Meizu M5 2GB RAM,7690
IBall Andi 5K Infinito 2,7599
Obi Leopard S502,7540
Xolo Cube 5.0 2GB RAM,7500
ZOPO Speed 7,7499
Micromax Canvas Amaze 2,7499
Lenovo A516,7400
Intex Aqua Music,7399
Gionee CTRL V5,7390
Samsung Galaxy Chat,7215
Intex Aqua Power,7200
TCL 560,6999
Panasonic P41,6999
Xolo LT2000,6990
Nokia 5230 Xpress Music,6990
Intex Aqua Star II HD,6950
Micromax Canvas Fun A76,6840
Itel it1520,6750
Karbonn A9 Plus,6593
Intex Aqua Star II,6590
Spice Stellar 518,6500
IBall Andi 5.5H Weber,6422
Samsung Galaxy Pocket,6357
Lava V2s,6299
Panasonic T31,6299
Xolo Q700s Plus,6269
Maxx AX8 Note I,6238
Lenovo S650,6000
Lava A89,5999
Infocus M2-4G,5999
Karbonn Titanium Mach 6,5890
Nokia Lumia 610,5700
Karbonn Aura,5600
Lava Iris X1 Selfie,5599
Huawei Y541,5599
Alcatel OneTouch Pop C7 7040D,5599
Idea Ultra Plus,5500
Micromax Canvas Fire 4,5500
Micromax Canvas Juice 4,5500
Nokia Asha 308,5500
Infocus M2,5499
ZTE N799D,5398
Intex Aqua Young 4G,5345
Fly F40,5299
Xolo Win Q900s,5255
Karbonn K9 Viraat,5150
Sansui U52,5100
Samsung Galaxy Pocket Neo,5099
Intex Aqua Wing,5041
Samsung Galaxy Y Plus S5303,5016
Karbonn Titanium Mach One Plus,4999
IBall mSLR Cobalt4,4998
Samsung Corby II S3850,4990
Spice Mi-285,4990
Karbonn Titanium S200HD,4989
Micromax Bolt Q324,4933
Nokia Asha 310,4865
Intex Aqua Y2 Pro,4790
Micromax Bolt A089,4776
Micromax Bolt D320,4749
Adcom A680,4727
Intex Aqua 4G Strong,4690
Cubit Lush 2,4690
Ziox Astra 4G,4687
Ziox Astra Metal,4599
Micromax Bolt A065,4552
Intex Aqua Y4,4500
Micromax Bolt Q332,4500
Sansui U55,4499
Zen Sonic Bolt,4499
IBall Slide 3G Q45i,4499
Intex Aqua Speed HD,4489
Karbonn Sparkle V,4489
Gionee CTRL V4S,4444
Karbonn Machone Titanium S310,4399
Lava Iris Fuel F1 Mini,4399
Intex Aqua Y2,4333
Reach Opulent X,4299
Micromax Q370,4290
Celkon 2GB Star,4200
Nokia C2-06,4118
Nokia 130,4100
Karbonn A26,4090
Callbar G4,3999
Karbonn A51Q,3999
ZOPO Color E1 ZP353,3999
Blu Win JR LTE,3999
Phicomm Clue 630,3949
Zen Admire Thrill Plus,3899
Micromax Bolt A066,3899
ZOPO Color M5,3890
Zen Admire Thrill,3890
Intex Aqua 4.5 Pro,3849
Micromax Bolt A24,3750
Sansui S50,3699
ZOPO Color M4,3695
Philips S309,3669
Lava A48,3650
Zen Admire Buzz,3599
HSL Q2,3599
Intex Aqua 4.0,3599
Hitech Air A9 Mini,3599
Karbonn K94,3592
Panasonic T33,3591
Nokia Asha 202,3568
Panasonic T9,3550
Nokia Asha 306,3541
Lava A59,3510
Idea Aurus 3,3500
Maxx MX200 Power House,3499
MTech Ace Pro 4G,3499
LG Optimus L1 II E420,3490
Intex Aqua Glam,3490
Micromax Van Gogh X450,3439
Samsung E1205,3419
iSmart I1 Mini,3399
Good One F7,3394
Micromax Bolt A37,3390
Intex Aqua Q7 Pro,3349
Airtyme Torrid GTX75,3298
Intex Aqua 4.5E,3290
IBall Andi 4P Class X,3199
Vox Kick K7,3199
Samsung Hero E3213,3196
DataWind PocketSurfer5X,3046
Karbonn Titanium Wind W4,3045
Nokia 106,2999
BQ S39,2999
Intex Aqua Q7,2999
ZOPO Color C1 ZP331,2999
Spice XLife 431q Lite,2889
Micromax X606,2869
Videocon Infinium Z45 Dazzle,2799
Micromax Bolt S302,2749
Idea ID 1000,2700
Reach Cogent Colors,2699
Videocon Z40 Lite Plus,2635
Karbonn A108,2590
Spice Smart Flo Mi 403E,2590
Spice Stellar Mi-430,2549
Wham WD 35,2549
Adcom Ikon 4,2499
Panasonic Love T10,2499
AIEK M3,2499
Onida I012,2499
BSNL MY phone 35,2499
K-Touch A14,2399
Karbonn Alfa 112,2390
Videocon VStyle Smart,2262
Micromax X342,2250
MTS Dual CG 131,2240
Maxx AX409 DUO,2199
Micromax CG 318,2199
Microkey J3,2199
Haier CG550,2150
Swipe Konnect 4 Neo,2075
Lava Discover 135,2049
UNI N6200,1999
Vox V5555,1999
Spice M6111,1990
Karbonn K85,1990
Nokia 109,1948
Micromax X853,1915
Kechaoda K02,1900
Acer Liquid E Ferrari,1899
Lava Discover 128,1899
Vox DV 20,1899
Spice M6110N,1838
Intex Crystal 701,1799
Lava Arc Grand,1799
Cheers C21,1799
Zen P46 Elite,1749
Micromax X291,1739
Haier 381,1725
Vox Kick K1,1699
Alcatel Onetouch FireC 4020D,1690
Spice Flo Sleek M-5915,1649
Chilli S02,1649
Zen M88 King,1600
Lemon 128,1599
Trio T5000,1599
Zen U105 Fire,1589
Zen P61,1585
Lava Arc Lite Plus,1554
Lemon Anmol 285,1550
Philips E160,1541
Yestel Q555,1529
blackbear i7,1519
MTech Freedom,1499
Intex Mega 510,1499
Lava Spark Icon,1499
Lava Spark Icon X,1499
MU Phone Phone M330,1499
Lava Spark Vibe,1485
Itel it5311,1469
Zen Z8 DJ,1465
jivi Sumo T3000,1455
IBall Sleec,1455
Itel IT5331,1451
AIEK X8,1450
Karbonn The Star K61,1449
jivi N9030,1449
Kechaoda K105,1400
Intex Flip X2,1399
Spice M-5364N,1399
Celkon C26,1399
Lava KKT Uno Plus,1384
Lava Arc One,1369
Micromax X601,1367
Lava ARC 01,1359
Intex In-Tripple,1359
Lemon B561,1350
Intex Intex IN-Hardy,1350
Zen Z15,1349
Zen M72 Slim,1339
Karbonn K95 star,1316
Lava Metal 24,1310
Micromax X603,1299
Micromax X915,1299
Intex Ultra 2400,1299
Micromax GC666,1290
Alcatel OT506D,1290
Kechaoda K56,1279
Zen Power 205,1270
UI Phones Selfie 3,1250
Intex Turbo 2400,1249
Fly MC 202,1248
Micromax X801,1246
Forme C3520,1245
Micromax 318,1245
Panasonic EZ240,1244
Lava Arc Bold,1226
Lemon B425,1225
Zen Z14 Flaunt,1222
Intex Boss,1221
Intex Force ZX,1215
MTech G10,1199
Good One G230,1199
Adcom X9,1198
Intex Jazz 2,1166
Celkon Spark Plus,1149
IBall Supremo B3,1149
Kara K-18,1139
blackbear Muse,1124
BSNL Champion SQ281,1119
Lemon Lemo 120,1099
Zen Atom 202,1083
Intex Turbo Star,1081
Zen M87,1074
Videocon Bazoomba V2DA,1064
IBall 2.4K Jewel,1049
Greenberry M3,1049
Sansui X71,1049
Spice Power 5511,1018
Lava Arc 12 Plus,1000
Gamma S9,999
G-Five Hero,999
Sansui X10-1,999
Infocus Hero Smart P3,998
Zen Atom 201,997
Karbonn K89,995
Videocon Raga1 V2AB,990
Intex Hero Plus,983
Karbonn K150 Ultra,966
Sansui Z10,960
Lava Captain 9s,959
Itel it5602,954
Yxtel W298,949
Intex Lions G1,929
Intex Eco 210 Plus,925
Lava Captain K1 Plus,925
Blu Diva II T275T,918
Maxx Arc MX103,907
Celkon C349 Star,899
Intex Yaari,899
Kechaoda A1,899
Kara K9,885
Intex Neo V Plus,873
Celkon C342,849
i KALL K3311,849
Darago 3310i,849
MTech L55,849
Sansui Z14,845
Reach Cogent Strong,845
Celkon C345,800
Vox V3100,799
Lemon B187,799
Hitech Yuva Y3,799
BSNL Champion Power SQ181,798
Maxx Mx165,795
Mafe Lite 3310,795
Misfit Flash Link Fitness Tracker,794
Infocus F210,790
jivi JV X57,783
Videocon V1393,783
vell-com 3310,769
Zen X53 Beat,763
Tork T11 Lite,763
Hitech Yuva Y1,749
Intex Polo,743
Forme D9,740
Spice Champ 1800,739
M Tech G71,720
Playzone King 8,695
Champion X2 Style,695
Adcom X9 Nonu,679
Kara Elight,659
Forme N3,655
i KALL K5310,649
Daps 7410,599
Adcom X5,599
Peace P8,599
Mido 1616,599
Maxfone Opal O10,599
Callbar C66,599
Yxtel A2202,595
Melbon Dude 11,549
Melbon Dude 99,549
i KALL K29,549
Gfive Rock,539
Peace P3,514
i KALL K18,419
Asus PadFone,64500
HTC One X+,43999
ZTE Grand S II,38500
HTC Butterfly,35259
LG Optimus G,32990
Nokia Lumia 900,31166
HTC ONE X Plus,28599
HTC Desire 600,25620
LG Optimus 2X P990,24070
HTC Desire S,22671
HTC Desire XC,21800
LG Optimus 3D Max P725,19475
iberry Auxus Beast Black,18990
HTC Desire 501,18789
Huawei Ascend G750,18660
Swipe Konnect 5.0,18000
Doogee T6 Pro,17950
ZOPO ZP-3X,17670
Alcatel OneTouch Hero 8020D,17599
Ulefone Vienna,16890
HTC Radar,16058
iNew L3,15990
HTC Desire SV,15887
Samsung Galaxy Ace Dous I 589,15500
Huawei Ideos X5 Pro,15499
Huawei Ascend G700,15000
Zen Z90,15000
LG Optimus Vu,15000
LG F60,15000
Reliance CDMA Tab,14948
Doogee T5S,14650
Alcatel OneTouch Idol X Plus,14347
Lava Xolo Play T1000,14153
LG Optimus G Pro Lite,14000
Celkon A118,13999
Kenxinda W9,13999
iNew U9 Plus,13896
GABA A8,13695
Lenovo S560,13668
HTC Sensation XE,13366
Lenovo K860,13213
Lava EG932,12999
IBall Andi 5L,12999
Huawei Ascend G610,12999
Elephone G9,12860
Alcatel One Touch Pop C9 7047D,12450
Spice Stellar Pinnacle Pro Mi-535,12390
BQ Aquaris E4.5 Ubuntu Edition,11999
Micromax Canvas HD A116i,11899
UMI Rome X,11842
HOMTOM HT27,11650
Doogee DG800,11639
Nokia 603,11632
Lava Xolo A800,11499
Xolo Q1200,11000
Karbonn A27 Plus,10990
iNew U8W,10930
HTC Desire XDS,10911
Doogee DG350,10830
iNew U5,10820
Zodiac Aries 16GB,10599
Micromax A110Q Canvas 2 Plus,10467
LG Y70,10379
LG Optimus One P500,10000
Lava Xolo Q700,9999
Lava Iris Icon,9999
Fly F51,9999
Intex Aqua i5 HD,9990
Karbonn Titanium S9 Lite,9990
Xolo Q1000 Opus,9989
Celkon A119Q Signature HD,9898
Intex Aqua Xtreme V,9719
Samsung Star Duos B7722,9561
IBall Cobalt Youva,9500
Lemon P105,9499
Intex Aqua Curve,9490
Swipe Fablet 9x,9490
HTC Desire 310 1GB RAM,9450
Gionee CTRL V4,9349
Alcatel One Touch Scribe Easy 8000D,9338
Elephone A8,9299
Xolo Play 8X 1100,9258
Lava Iris 506Q,9200
MTS Blaze 4.5,9149
Samsung Galaxy Ace Duos,9054
HTC Desire 326G Plus,9040
Micromax A90S,9000
Xolo Omega 5.0,8999
Xolo Play 6X 1000,8999
Yota C9660,8999
Spice Stellar Horizon Pro Mi-505,8999
LG Optimus Black,8999
MTS Blaze 5.0,8998
Lava Iris Fuel 60,8950
Xolo Q2000L,8725
Tashan Selfie 2,8540
Lava A55,8500
Samsung Galaxy Ace Plus S7500,8500
Maxx AX8 Note-II,8499
IBall Andi 5 Stallion 8GB,8499
Intex Aqua Shine 4G,8499
Karbonn Titanium X,8498
Panasonic P11,8496
Karbon Titanium S7,8490
Gionee CTRL V3,8399
Obi S550,8350
IBall Andi 5.5N2 Quadro,8250
Samsung Galaxy Fame,8211
Samsung Galaxy Ace 3,8190
ZTE Grand X Quad Lite V967S,8149
Micromax A91 Ninja,8090
Oplus XonPhone 5,8000
Alcatel One Touch Idol X 6040D,7999
Lava Iris Fuel F1,7999
Xolo Q900,7999
Lava X11,7999
Lava X46,7999
Micromax Canvas HD A190,7999
Coolpad Dazen 1,7999
ZOPO Speed 7 Plus,7998
ZTE Q301C,7990
Panasonic T21,7990
Karbonn A25,7990
Kenxinda K3,7969
Obi Octopus S520,7899
LG Optimus L7 II P713,7836
ZOPO Color X,7777
Nuvo Note Pro NQ53,7769
Intex Aqua Superb,7739
Micromax Canvas Pace 4G,7650
Lenovo A600E,7649
Lava Iris X1 16 GB,7599
HTC Incredible,7599
Intex Aqua N8,7500
Spice Stellar Mi-509,7500
Doogee Voyager 2,7500
Alcatel OneTouch Flash,7499
Karbonn Titanium Mach Two,7499
Nokia Touch & Type X3-02,7475
Intex Aqua Star L,7440
Haier E718,7419
Micromax Canvas Xpress,7400
Kara Mega 2,7399
Intex Aqua i6,7380
Micromax Canvas Fun A74,7288
Lava Iris X1 8 GB,7249
Intex Aqua i2,7190
Intex Aqua Star 4G,7110
Intex Cloud Power Plus,7109
Karbonn Smart A5s,7090
Obi Wolverine S501,7090
Reach Quadra RQ 332i,7029
Intex Cloud X3,7000
Panasonic ELUGA U,6999
Videocon A52,6999
Swipe Fablet Sense,6999
Xolo One,6999
Micromax X78,6999
Fitbit Charge HR Fitness Band (Small),6999
Xolo Q1020,6999
HTC Desire U,6994
Intex Aqua Ace Mini,6990
Intex Aqua View,6990
Karbonn Smart A11 Plus,6990
Alcatel One Touch Idol 2 Mini 6016D,6989
Intex Aqua Secure,6962
Lava Iris Fuel 50,6938
Xolo Q600,6935
Gigaset GS-53,6935
Micromax Bolt A37B,6900
Karbonn Platinum P9,6900
Panasonic P31,6889
Karbonn A30,6849
IBall Andi Sprinter 4G,6800
Samsung Galaxy Y Duos Lite,6700
Intex Cloud Y2,6699
Haier AE 6,6666
Idea Ultra Pro,6666
Karbonn Titanium S310 Machone Plus,6650
LG Optimus L5 II Dual E455,6650
Intex Aqua Strong 5.2,6600
Karbonn Titanium S5 Ultra,6600
Swipe Sonic EG 5,6599
Karbonn A21,6599
Arise Orian AR52,6599
Intex Aqua i5 Octa,6598
Micromax Canvas Entice A105,6500
Micromax Canvas Unite A092,6500
Intex Aqua i5 Mini,6500
Intex Gravity,6500
Xolo Q520s,6499
Subor S5,6499
BQ S60,6499
Micromax Q55 Bling - IIFA Edition,6499
Adcom Color F2,6499
Vox V5300,6490
Intex Aqua Crystal,6490
Panasonic P71 2GB RAM,6490
Lenovo A690,6454
Lenovo S720,6419
Intex Cloud Crystal 2.5D,6390
Lava Iris Fuel 10,6340
Intex Aqua Craze,6303
Lava Iris X1 Grand,6299
Intex Aqua HD 5.0,6290
Lava Iris Alfa,6279
IBall 5K Infinito,6240
LG Optimus GT540,6210
HSL One Plus,6199
Micromax Bolt A82,6199
Karbonn Quattro L50,6199
Xolo Q900s,6183
Nokia Asha 300,6149
HTC Desire C,6100
iSmart IS 55 Mercury V1,6099
HSL Y501,6099
Spice Stellar 519,6079
Karbonn Titanium Pop S315,6048
Karbonn S12 Delite,6030
Karbonn A8,6000
Micromax Bolt Q338,5999
Intex Cloud N12,5999
Intex Aqua Style 4.0,5999
Micromax A57 Ninja 3,5999
Micromax Canvas Music A88,5999
Hyundai Magic,5999
Micromax Canvas A72 Viva,5999
Karbonn quattro L52,5999
T-Series SS909,5999
Blu Studio One,5999
Xolo Q2100,5999
Intex Aqua Life II,5990
Karbonn Titanium Dazzle S202,5990
Intex Aqua i3,5985
Karbonn Titanium S8,5949
Micromax A89 Ninja,5939
Karbonn Aura 9,5899
Intex Aqua Star 2 4GB,5890
Karbonn Titanium S6,5890
Panasonic P50 Idol,5872
Lava X17,5870
Ziox Curve 4G,5850
IBall Andi 5M Xotic,5848
Reliance EG 841,5820
Samsung Wave Y S5380,5803
Samsung Star II S5263,5767
Onida i501,5750
HTC Explorer,5719
Obi Yeti S500,5686
Videocon Z51 Nova Plus,5674
Samsung Wave 575 S5753,5667
Xolo A600,5659
Lava Iris 405 Plus,5600
Xolo Q510s,5599
Idea Ivory,5598
Gfive Classic 5,5595
Micromax Bolt A69,5572
Intex Aqua Speed HD 8GB,5560
Videocon Infinium Z51 Nova,5540
Videocon A47,5540
Micromax Canvas Engage A091,5537
Wham D5,5500
Karbonn A40 Plus,5500
Karbonn A19 Plus,5500
IBall Andi 5F Infinito,5499
Karbonn A29,5499
Reach Opulent,5499
IBall Andi 3.5R,5499
Spice Stellar Nhance 2 Mi-437,5499
Zen Ultrafone 303 QHD,5490
Karbonn Titanium Dazzle S201,5490
Karbonn A36 Kochadaiiyaan The Legend,5472
Intex Aqua Q3,5450
Samsung Rex 90,5450
Intex Aqua S2,5399
ZOPO Color C3,5399
Lava A88,5399
Idea ID 918,5398
Micromax Canvas Fun A63,5389
Karbonn A25 Plus,5349
Karbonn A18 Plus,5314
Micromax Bolt Q331,5300
jivi Prime 390,5299
I-Smart IS 58 Mercury V5,5299
Videocon V50MB,5299
Lava Iris Fuel F2,5299
Karbonn Smart A2 Plus,5290
LG L60,5269
LG T325,5250
Micromax A52,5249
Sansui U50 Plus,5213
Micromax AD3520,5199
Intex Aqua M5,5199
Celkon Millennia Q5K Power,5179
Karbonn A15 Plus,5150
Kenxinda A6,5149
LG Optimus L3 II E425,5149
Spice Stellar 524,5129
Videocon Infinium Z50Q Lite,5129
Lava Iris 402,5129
Celkon A20,5119
Spice Mi-511,5099
Xillion X400,5089
Micromax Bolt A47,5079
Xillion X401,5069
Croma CRCB2249 GSM,5044
Huawei Ascend Y600,5040
Lava Iris Pro 20,5040
IBall Andi 5 E7,5000
Zen M34,5000
Karbonn KT52,5000
Intex Cloud Y12,5000
Xolo A500S IPS,5000
Micromax Canvas Fire 3 4GB,4999
Panasonic T11,4999
M-Tech Eros,4999
Wynncom O77,4999
MTech TEZ 4G,4999
Micromax Bolt A59,4999
Alcatel One Touch Star 6010D,4999
Micromax Bolt A40,4999
IBall Andi 5F Infinito 4GB,4999
Intex Aqua N4,4999
Philips S388,4999
IBall Posh Platina,4999
Spice Dream Uno Mi-498,4999
Spice XLife Proton5 Pro,4999
Zen Ultraphone 701HD,4999
ZTE Blade Qlux 4G,4999
Huawei Y336,4998
Zen Admire Dragon,4994
ZTE Grand X2,4990
Swipe Virtue,4990
Karbonn Titanium S2 Plus,4975
Karbonn A15,4962
blackbear A1 Armour,4950
Intex Aqua Freedom,4950
Idea Aurus 4,4950
Micromax Bolt A71,4949
Intex Aqua Dream,4900
Lava Iris 360 Music,4889
LYF Wind 1 8GB,4888
DataWind PocketSurfer 3G5,4800
Spice Smart Flo Mettle 4X Mi-426,4800
I-Smart IS 57i,4799
Micromax Canvas Beat A114R,4799
Intex Cloud Pace,4799
Gfive President G9,4799
Xolo Q600 Club,4799
Karbonn A1,4794
Mafe TYCOON M50Q,4777
Intex Aqua Air II,4757
BSNL Champion SM3512,4749
iSmart IS-i1,4740
Phonemax Glam 5,4699
Zen Admire Sense,4699
Ktouch A30,4689
Zen Cinemax 1,4680
M-Tech Turbo L10,4664
Ziox Astra Young,4662
Hitech Air A2,4649
Huawei Ascend G300,4599
Adcom A-Note,4599
RAGE Attitude 5x,4599
Micromax Bolt A067,4599
Karbonn Titanium Delight S22,4590
Intex Aqua Q5,4550
Micromax Bolt A46,4525
Celkon A40,4500
Karbonn Titanium S29 Elite,4499
Karbonn A93,4499
Swipe Konnect Star Plus,4499
Mafe Shine M810,4499
Intex Cloud Force,4499
Wiio WI3,4499
Mitashi Play AP105,4499
Celkon Campus A10,4499
Intex Cloud Matte,4498
Videocon Graphite V45GD,4459
RAGE Regal,4455
Xccess Blaze A110,4445
ZOPO Color S5.5,4444
Intex Aqua Amoled,4444
Karbonn S9 Lite,4444
HSL Y501 Plus,4444
Intex Aqua Young,4417
Karbonn A90,4400
Intex Aqua Style Mini,4400
IBall Andi 4.5 Ripple 3G,4399
Maxx GenxDroid7 AX407,4398
Hitech S300,4398
Intex Aqua Desire HD,4390
Micromax A54 Smarty 3.5,4379
Intex Cloud Scan FP,4378
IBall Andi 4U Frisbee,4350
Micromax Canvas Bolt A67,4345
Celkon Millennia Q452,4300
Intex Aqua Air,4299
Ziox Quiq Flash,4299
Intex Cloud X2,4299
Intex Cloud Breeze,4299
GABA A59,4295
Chilli H5,4295
Intex Aqua X,4290
Intex Aqua Sense 5.0,4284
Videocon Graphite V45BD,4277
Nokia Asha 305,4274
LG Optimus Black P970,4199
Chilli H1,4199
Zen Powermax Neo,4199
Intex Aqua Twist,4190
Greenberry Z5 Selfie,4149
Philips W3500,4139
Karbonn Titanium S11,4100
Cubit Lush 1,4100
Karbonn A5 Star,4099
IBall Andi Uddaan,4090
Karbonn Titanium S21,4090
Micromax A34,4079
Karbonn Titanium S4 Plus,4060
Karbonn A6 Plus Kochadaiiyaan The Legend,4060
Idea ID 4000,4029
Lava Iris X1 Atom S,4013
Idea Magna L,4000
Xillion X403,4000
Karbonn Titanium S99,3999
Micromax Blade X55,3999
Intex Aqua Pride,3999
Swipe Marathon 8 GB,3999
Karbonn A111 Smart,3999
Onida i4,3999
MTech ACE 4G,3999
Zen Admire Punch,3999
Lava A48 8GB,3999
Hitech Air A1i,3999
Spice Stellar 497,3999
LG Optimus L4 II Dual,3999
Greenberry Unite,3999
Alcatel One Touch Pop C2 4032D,3999
Huawei Y320,3999
Kenxinda K6,3999
ZTE Blade C V807,3990
Idea ID 920,3990
Videocon Krypton V50DA,3972
Intex Aqua Active,3950
T-Max Innocent i502,3939
Hitech Amaze S5,3900
ZOPO Color C ZP330,3900
ZOPO ZP951_C2,3899
IBall Andi 5k Panther,3899
Mafe Air,3899
Micromax A94 Canvas Mad,3899
Ziox Astra Young Pro,3899
Micromax Bolt A61,3895
Zen Ultrafone 402,3890
Zen Cinemax 2 Plus,3871
Karbonn A96,3870
IBall Andi 4.5C Magnifico,3831
Micromax A30 Smarty 3.0,3809
Digimac Vivo,3800
Adcom Thunder A-500,3800
Intex Aqua Sense 5.1,3799
Lava Iris 408E,3799
Intex Aqua Q8,3795
Onida i666,3790
Intex Aqua Classic,3785
Mafe MA450Q Tycoon,3777
Lava Iris 350M,3752
Lemon Ocean 7,3740
Celkon A9 Plus,3700
Micromax Bolt D303,3700
Lava Iris 412,3699
Celkon Millennia Q450,3690
Karbonn S1 Titanium,3679
Intex Aqua 3G Pro,3675
Lava Iris 310 Style,3599
Karbonn A50,3599
Haier E619,3599
Videocon A45,3590
Lava Flair P3,3553
Lava Iris Atom X,3550
Zen Admire Fab,3535
Zen P37,3500
Onida i406,3500
Videocon Graphite DD,3500
Reach Sense 100,3500
Zen Admire Neo,3499
Salora Arya A1 Plus,3499
IBall Andi 5U Platino (1GB RAM),3499
Lemon Ocean 6,3499
Swipe Marathon,3499
Lima Ice Cube,3499
Champion My Phone 43,3499
Uniscope XC1s,3499
T-Max Jaguar T1,3499
Karbonn Smart A90s,3499
Alcatel 2012D,3499
Reach Allure 1,3499
Reach Axis RD63 3E,3499
BSNL Champion My Phone 51,3499
Intex Aqua N11,3499
Micromax Bolt Q326 8GB,3490
Karbonn A99,3490
Micromax Bolt Q339,3489
